date,factor,rank_ic,number_of_stocks
2017-09-01,overnight_gap,-0.06739496355472151,100
2017-09-01,intraday_return,-0.02366135991694189,100
2017-09-01,ema20_distance,0.02196885596116222,100
2017-09-01,ema60_distance,0.06222808967966464,100
2017-09-01,ema20_60_spread,0.1506075790530591,100
2017-09-01,rsi14_centered,0.03168411894972317,100
2017-09-01,macd_hist_atr,-0.15082360713680723,100
2017-09-01,breakout_position_60,0.05052056769653775,100
2017-09-01,trend_r2_20,0.11681718628679184,100
2017-09-01,realized_vol_5,0.15235380606335638,100
2017-09-01,realized_vol_20,0.12105973782040062,100
2017-09-01,vol_ratio_5_20,0.09857481477028458,100
2017-09-01,parkinson_vol_20,0.06501245164797365,100
2017-09-01,overnight_vol_20,-0.027051516709346978,100
2017-09-01,downside_vol_20,0.07092322005052616,100
2017-09-01,volume_zscore_20,0.03919109485997008,100
2017-09-01,volume_trend_5_20,0.01678418195120752,100
2017-09-01,amihud_illiq_20,0.057025413329397596,100
2017-09-01,signed_volume_pressure_20,-0.03445047857771984,100
2017-09-01,volume_cv_20,0.007470971229622225,100
2017-09-01,return_volume_corr_20,0.09626451443020058,100
2017-09-01,close_location_value,0.005154685575060616,100
2017-09-01,body_range_ratio,-0.07838313041721912,100
2017-09-01,gap_followthrough_20,0.17044015729715664,100
2017-09-01,cs_rank_ret20,0.03334633503856281,100
2017-09-01,cs_rank_ret60,0.13084100939010682,100
2017-09-01,cs_rank_vol20,0.12105973782040062,100
2017-09-01,cs_rank_amihud20,0.057025413329397596,100
2017-09-01,return_autocorr_20,-0.036478742252910444,100
2017-09-01,revenue_growth_yoy,0.03743863393810031,52
2017-09-01,gross_margin_change_yoy,0.15883463442012347,49
2017-09-01,operating_profitability,0.02998850314569451,72
2017-09-01,cashflow_to_assets,0.0603235661532353,51
2017-09-01,debt_to_assets,0.08770281938335887,52
2017-09-01,asset_growth_yoy,0.09023242806079464,79
2017-09-08,ret_1d,-0.12225059181150677,100
2017-09-08,ret_5d,0.1218121812181218,100
2017-09-08,ret_20d,-0.14583858385838583,100
2017-09-08,ret_60d,-0.2555295529552955,100
2017-09-08,ret_120d,-0.2979297929792979,100
2017-09-08,momentum_20_5,-0.2298349834983498,100
2017-09-08,overnight_gap,-0.1295785128027646,100
2017-09-08,intraday_return,-0.1044015722513795,100
2017-09-08,ema20_distance,-0.05570957095709571,100
2017-09-08,ema60_distance,-0.13879387938793877,100
2017-09-08,ema20_60_spread,-0.22941494149414937,100
2017-09-08,rsi14_centered,-0.1295889588958896,100
2017-09-08,macd_hist_atr,-0.0005520552055205519,100
2017-09-08,breakout_position_60,-0.14325832583258324,100
2017-09-08,trend_r2_20,-0.02622262226222622,100
2017-09-08,realized_vol_5,0.2435883588358836,100
2017-09-08,realized_vol_20,0.2114011401140114,100
2017-09-08,vol_ratio_5_20,0.07818781878187818,100
2017-09-08,parkinson_vol_20,0.14767476747674765,100
2017-09-08,overnight_vol_20,0.046936693669366925,100
2017-09-08,downside_vol_20,0.24978097809780975,100
2017-09-08,volume_zscore_20,0.0012601260126012602,100
2017-09-08,volume_trend_5_20,0.044248424842484244,100
2017-09-08,amihud_illiq_20,0.0039003900390039005,100
2017-09-08,signed_volume_pressure_20,-0.12679267926792678,100
2017-09-08,volume_cv_20,-0.08103210321032102,100
2017-09-08,return_volume_corr_20,-0.07885988598859886,100
2017-09-08,close_location_value,0.00474047404740474,100
2017-09-08,body_range_ratio,-0.06796483545919785,100
2017-09-08,gap_followthrough_20,0.16758475847584756,100
2017-09-08,cs_rank_ret20,-0.14583858385838583,100
2017-09-08,cs_rank_ret60,-0.2555295529552955,100
2017-09-08,cs_rank_vol20,0.2114011401140114,100
2017-09-08,cs_rank_amihud20,0.0039003900390039005,100
2017-09-08,return_autocorr_20,0.006744674467446744,100
2017-09-08,revenue_growth_yoy,-0.13498111035923538,52
2017-09-08,gross_margin_change_yoy,-0.0172453378968844,49
2017-09-08,operating_profitability,-0.1264721724281368,72
2017-09-08,cashflow_to_assets,0.10995723887970063,51
2017-09-08,debt_to_assets,-0.12341515486165472,52
2017-09-08,asset_growth_yoy,-0.2309775497702812,79
2017-09-15,ret_1d,-0.1305546807172399,100
2017-09-15,ret_5d,0.04991823351310087,100
2017-09-15,ret_20d,0.2457023703406319,100
2017-09-15,ret_60d,0.18325956922211606,100
2017-09-15,ret_120d,0.06142859320030062,100
2017-09-15,momentum_20_5,0.1442515723676852,100
2017-09-15,overnight_gap,0.04842107183488047,100
2017-09-15,intraday_return,-0.16601803461245765,100
2017-09-15,ema20_distance,0.14440760435510297,100
2017-09-15,ema60_distance,0.1788846723441345,100
2017-09-15,ema20_60_spread,0.11383733728179975,100
2017-09-15,rsi14_centered,0.13736216000016419,100
2017-09-15,macd_hist_atr,0.030228196947041246,100
2017-09-15,breakout_position_60,0.0926049845324188,100
2017-09-15,trend_r2_20,-0.005119049433358384,100
2017-09-15,realized_vol_5,0.10713396305312295,100
2017-09-15,realized_vol_20,0.07628163815641081,100
2017-09-15,vol_ratio_5_20,0.04665956546818457,100
2017-09-15,parkinson_vol_20,0.19034102095876657,100
2017-09-15,overnight_vol_20,0.04137848281712316,100
2017-09-15,downside_vol_20,0.00655334347154438,100
2017-09-15,volume_zscore_20,0.010376127163278603,100
2017-09-15,volume_trend_5_20,0.09175881106219191,100
2017-09-15,amihud_illiq_20,0.23776274267318387,100
2017-09-15,signed_volume_pressure_20,0.14351942227287895,100
2017-09-15,volume_cv_20,-0.018555804042138482,100
2017-09-15,return_volume_corr_20,0.16839452180543524,100
2017-09-15,close_location_value,-0.14214514053754596,100
2017-09-15,body_range_ratio,-0.20506203884860022,100
2017-09-15,gap_followthrough_20,-0.18058902174515884,100
2017-09-15,cs_rank_ret20,0.2457023703406319,100
2017-09-15,cs_rank_ret60,0.18325956922211606,100
2017-09-15,cs_rank_vol20,0.07628163815641081,100
2017-09-15,cs_rank_amihud20,0.23776274267318387,100
2017-09-15,return_autocorr_20,0.06848604001580995,100
2017-09-15,revenue_growth_yoy,-0.14003031172649144,52
2017-09-15,gross_margin_change_yoy,0.33172598642902534,49
2017-09-15,operating_profitability,0.08736209275028399,72
2017-09-15,cashflow_to_assets,-0.09925929108661359,52
2017-09-15,debt_to_assets,-0.09695598352344596,52
2017-09-15,asset_growth_yoy,0.012454043265424698,79
2017-09-22,ret_1d,0.006786902660528006,100
2017-09-22,ret_5d,-0.11845855660700032,100
2017-09-22,ret_20d,0.07322554223117934,100
2017-09-22,ret_60d,0.004674481471612613,100
2017-09-22,ret_120d,0.024890563728176017,100
2017-09-22,momentum_20_5,0.08204045016673638,100
2017-09-22,overnight_gap,0.042142846429046324,100
2017-09-22,intraday_return,0.01623337662680197,100
2017-09-22,ema20_distance,-0.06591078881154422,100
2017-09-22,ema60_distance,0.006660686050693196,100
2017-09-22,ema20_60_spread,0.06940914914267406,100
2017-09-22,rsi14_centered,-0.012355272593132696,100
2017-09-22,macd_hist_atr,-0.08545480184497461,100
2017-09-22,breakout_position_60,-0.04733287528636751,100
2017-09-22,trend_r2_20,0.07942418069096861,100
2017-09-22,realized_vol_5,0.10978730809322769,100
2017-09-22,realized_vol_20,0.037809894419295345,100
2017-09-22,vol_ratio_5_20,0.07120933456178033,100
2017-09-22,parkinson_vol_20,0.07260747857061953,100
2017-09-22,overnight_vol_20,0.03306340553091848,100
2017-09-22,downside_vol_20,0.06393058485052731,100
2017-09-22,volume_zscore_20,0.11285962454183572,100
2017-09-22,volume_trend_5_20,-0.07180339575008539,100
2017-09-22,amihud_illiq_20,0.16615111356544496,100
2017-09-22,signed_volume_pressure_20,-0.09904020114116327,100
2017-09-22,volume_cv_20,0.03579968736796001,100
2017-09-22,return_volume_corr_20,0.11546389278147612,100
2017-09-22,close_location_value,0.0017521804745967689,100
2017-09-22,body_range_ratio,0.03590546852427215,100
2017-09-22,gap_followthrough_20,-0.07988022766380887,100
2017-09-22,cs_rank_ret20,0.07322554223117934,100
2017-09-22,cs_rank_ret60,0.004674481471612613,100
2017-09-22,cs_rank_vol20,0.037809894419295345,100
2017-09-22,cs_rank_amihud20,0.16615111356544496,100
2017-09-22,return_autocorr_20,0.1929678756920647,100
2017-09-22,revenue_growth_yoy,-0.06467311264840024,52
2017-09-22,gross_margin_change_yoy,0.038929564542375145,49
2017-09-22,operating_profitability,-0.26829915348440364,72
2017-09-22,cashflow_to_assets,-0.25866702247927253,54
2017-09-22,debt_to_assets,-0.12495197450019485,52
2017-09-22,asset_growth_yoy,0.16461882071154837,79
2017-09-29,ret_1d,-0.2413081308130813,100
2017-09-29,ret_5d,-0.12326432643264326,100
2017-09-29,ret_20d,-0.22006600660066003,100
2017-09-29,ret_60d,-0.08786078607860785,100
2017-09-29,ret_120d,0.09977797779777978,100
2017-09-29,momentum_20_5,-0.1925352535253525,100
2017-09-29,overnight_gap,-0.20830733043600863,100
2017-09-29,intraday_return,-0.15297375629758708,100
2017-09-29,ema20_distance,-0.14147014701470145,100
2017-09-29,ema60_distance,-0.07765976597659766,100
2017-09-29,ema20_60_spread,-0.016045604560456044,100
2017-09-29,rsi14_centered,-0.1506990699069907,100
2017-09-29,macd_hist_atr,-0.17844584458445842,100
2017-09-29,breakout_position_60,-0.0628022802280228,100
2017-09-29,trend_r2_20,-0.019501950195019498,100
2017-09-29,realized_vol_5,0.04204020402040203,100
2017-09-29,realized_vol_20,0.012517251725172516,100
2017-09-29,vol_ratio_5_20,-0.04338433843384338,100
2017-09-29,parkinson_vol_20,-0.0848964896489649,100
2017-09-29,overnight_vol_20,0.06475847584758475,100
2017-09-29,downside_vol_20,0.13815781578157812,100
2017-09-29,volume_zscore_20,-0.14354635463546353,100
2017-09-29,volume_trend_5_20,-0.14264626462646263,100
2017-09-29,amihud_illiq_20,0.007788778877887788,100
2017-09-29,signed_volume_pressure_20,-0.15475547554755473,100
2017-09-29,volume_cv_20,0.25676567656765675,100
2017-09-29,return_volume_corr_20,-0.2538013801380138,100
2017-09-29,close_location_value,-0.10473447344734471,100
2017-09-29,body_range_ratio,-0.1050048154964687,100
2017-09-29,gap_followthrough_20,0.09617761776177616,100
2017-09-29,cs_rank_ret20,-0.22006600660066003,100
2017-09-29,cs_rank_ret60,-0.08786078607860785,100
2017-09-29,cs_rank_vol20,0.012517251725172516,100
2017-09-29,cs_rank_amihud20,0.007788778877887788,100
2017-09-29,return_autocorr_20,-0.11659165916591657,100
2017-09-29,revenue_growth_yoy,0.12080852065674764,52
2017-09-29,gross_margin_change_yoy,-0.2885787903691662,49
2017-09-29,operating_profitability,-0.012299925236146028,72
2017-09-29,cashflow_to_assets,0.023823591077150805,54
2017-09-29,debt_to_assets,0.34604055527795674,52
2017-09-29,asset_growth_yoy,0.24777414663401037,79
2017-10-06,ret_1d,-0.164056897861218,100
2017-10-06,ret_5d,-0.07642364236423642,100
2017-10-06,ret_20d,0.11253525352535253,100
2017-10-06,ret_60d,-0.03655565556555655,100
2017-10-06,ret_120d,-0.1914431443144314,100
2017-10-06,momentum_20_5,0.17228922892289225,100
2017-10-06,overnight_gap,-0.3151155115511551,100
2017-10-06,intraday_return,-0.07585958595859585,100
2017-10-06,ema20_distance,0.0662106210621062,100
2017-10-06,ema60_distance,-0.021386138613861384,100
2017-10-06,ema20_60_spread,-0.0348034803480348,100
2017-10-06,rsi14_centered,0.07236723672367236,100
2017-10-06,macd_hist_atr,0.07351935193519352,100
2017-10-06,breakout_position_60,0.059213921392139206,100
2017-10-06,trend_r2_20,0.09005700570057004,100
2017-10-06,realized_vol_5,-0.000204020402040204,100
2017-10-06,realized_vol_20,0.016765676567656762,100
2017-10-06,vol_ratio_5_20,-0.034587458745874586,100
2017-10-06,parkinson_vol_20,-0.04712871287128713,100
2017-10-06,overnight_vol_20,-0.010477047704770476,100
2017-10-06,downside_vol_20,-0.033255325532553254,100
2017-10-06,volume_zscore_20,-0.06055805580558055,100
2017-10-06,volume_trend_5_20,-0.11299129912991297,100
2017-10-06,amihud_illiq_20,-0.06985898589858985,100
2017-10-06,signed_volume_pressure_20,0.1332013201320132,100
2017-10-06,volume_cv_20,-0.02595859585958596,100
2017-10-06,return_volume_corr_20,-0.06149414941494149,100
2017-10-06,close_location_value,-0.13616561656165613,100
2017-10-06,body_range_ratio,-0.10286228622862284,100
2017-10-06,gap_followthrough_20,0.1652205220522052,100
2017-10-06,cs_rank_ret20,0.11253525352535253,100
2017-10-06,cs_rank_ret60,-0.03655565556555655,100
2017-10-06,cs_rank_vol20,0.016765676567656762,100
2017-10-06,cs_rank_amihud20,-0.06985898589858985,100
2017-10-06,return_autocorr_20,0.04102010201020101,100
2017-10-06,revenue_growth_yoy,0.10889842268387394,52
2017-10-06,gross_margin_change_yoy,0.0999515294082738,49
2017-10-06,operating_profitability,0.04472992419210228,72
2017-10-06,cashflow_to_assets,-0.11999466353739316,54
2017-10-06,debt_to_assets,0.1882604057211682,52
2017-10-06,asset_growth_yoy,0.01375373511305358,79
2017-10-13,ret_1d,-0.0002280303281167676,100
2017-10-13,ret_5d,0.02135677639054257,100
2017-10-13,ret_20d,-0.13110504371468784,100
2017-10-13,ret_60d,-0.17844519795604508,100
2017-10-13,ret_120d,-0.08644123739976559,100
2017-10-13,momentum_20_5,-0.17247193883073889,100
2017-10-13,overnight_gap,0.02351112698846041,100
2017-10-13,intraday_return,-0.0006900897119731373,100
2017-10-13,ema20_distance,-0.12340604284110929,100
2017-10-13,ema60_distance,-0.20140418263438611,100
2017-10-13,ema20_60_spread,-0.20331843148759857,100
2017-10-13,rsi14_centered,-0.14515286993841925,100
2017-10-13,macd_hist_atr,0.034522487938969205,100
2017-10-13,breakout_position_60,-0.09348615324199569,100
2017-10-13,trend_r2_20,-0.07500375052132384,100
2017-10-13,realized_vol_5,-0.0015301989265491304,100
2017-10-13,realized_vol_20,-0.09788472505831144,100
2017-10-13,vol_ratio_5_20,0.08690929824788649,100
2017-10-13,parkinson_vol_20,-0.20667886834590257,100
2017-10-13,overnight_vol_20,-0.07660595880912234,100
2017-10-13,downside_vol_20,-0.05491313873274938,100
2017-10-13,volume_zscore_20,-0.18940262242615766,100
2017-10-13,volume_trend_5_20,-0.13934411479763667,100
2017-10-13,amihud_illiq_20,-0.3031774132001636,100
2017-10-13,signed_volume_pressure_20,-0.24356566364589277,100
2017-10-13,volume_cv_20,-0.13100903123302202,100
2017-10-13,return_volume_corr_20,-0.10274535694264397,100
2017-10-13,close_location_value,-0.09493262607387537,100
2017-10-13,body_range_ratio,-0.06121395784206934,100
2017-10-13,gap_followthrough_20,0.13986618266669465,100
2017-10-13,cs_rank_ret20,-0.13110504371468784,100
2017-10-13,cs_rank_ret60,-0.17844519795604508,100
2017-10-13,cs_rank_vol20,-0.09788472505831144,100
2017-10-13,cs_rank_amihud20,-0.3031774132001636,100
2017-10-13,return_autocorr_20,-0.04170542172359395,100
2017-10-13,revenue_growth_yoy,-0.08921901348855214,52
2017-10-13,gross_margin_change_yoy,0.24852674821220092,49
2017-10-13,operating_profitability,0.2322589981943654,72
2017-10-13,cashflow_to_assets,0.3433711976823969,54
2017-10-13,debt_to_assets,-0.018954513441104263,52
2017-10-13,asset_growth_yoy,-0.18184584490143996,79
2017-10-20,ret_1d,0.047021266385221056,100
2017-10-20,ret_5d,-0.04600115213235128,100
2017-10-20,ret_20d,0.017737986655782727,100
2017-10-20,ret_60d,0.18780903462540177,100
2017-10-20,ret_120d,0.0691277423121167,100
2017-10-20,momentum_20_5,0.025622869763258536,100
2017-10-20,overnight_gap,0.05008221019406407,100
2017-10-20,intraday_return,0.0212730207723964,100
2017-10-20,ema20_distance,-0.013129470501641611,100
2017-10-20,ema60_distance,0.0898300609732975,100
2017-10-20,ema20_60_spread,0.14711247660797339,100
2017-10-20,rsi14_centered,0.014377610293388163,100
2017-10-20,macd_hist_atr,-0.1539412414301252,100
2017-10-20,breakout_position_60,0.10803610005098518,100
2017-10-20,trend_r2_20,0.0011761317268380968,100
2017-10-20,realized_vol_5,-0.1098963083944536,100
2017-10-20,realized_vol_20,-0.04128462388084748,100
2017-10-20,vol_ratio_5_20,-0.06918774903287377,100
2017-10-20,parkinson_vol_20,-0.07270414286923664,100
2017-10-20,overnight_vol_20,0.039100379245291014,100
2017-10-20,downside_vol_20,-0.07506840766706424,100
2017-10-20,volume_zscore_20,-0.04636119245689355,100
2017-10-20,volume_trend_5_20,-0.10651192934375621,100
2017-10-20,amihud_illiq_20,0.012301377755194381,100
2017-10-20,signed_volume_pressure_20,0.0008280927464472314,100
2017-10-20,volume_cv_20,0.06813163074754976,100
2017-10-20,return_volume_corr_20,0.043732898087734944,100
2017-10-20,close_location_value,-0.0700398444676238,100
2017-10-20,body_range_ratio,0.021333029293616138,100
2017-10-20,gap_followthrough_20,-0.03521194374023445,100
2017-10-20,cs_rank_ret20,0.017737986655782727,100
2017-10-20,cs_rank_ret60,0.18780903462540177,100
2017-10-20,cs_rank_vol20,-0.04128462388084748,100
2017-10-20,cs_rank_amihud20,0.012301377755194381,100
2017-10-20,return_autocorr_20,-0.1250900100901376,100
2017-10-20,revenue_growth_yoy,-0.11986937314634183,52
2017-10-20,gross_margin_change_yoy,-0.08178780073581565,49
2017-10-20,operating_profitability,0.054971822722069644,72
2017-10-20,cashflow_to_assets,-0.03522079704845974,54
2017-10-20,debt_to_assets,-0.19351120615284703,52
2017-10-20,asset_growth_yoy,-0.03404353726655828,79
2017-10-27,ret_1d,0.17063408721324458,100
2017-10-27,ret_5d,0.18054059568216776,100
2017-10-27,ret_20d,0.2109277255566816,100
2017-10-27,ret_60d,0.1361780263373256,100
2017-10-27,ret_120d,0.017131764571828,100
2017-10-27,momentum_20_5,0.17413193559014944,100
2017-10-27,overnight_gap,0.06012019238008571,100
2017-10-27,intraday_return,0.1974629310706935,100
2017-10-27,ema20_distance,0.18240678789997458,100
2017-10-27,ema60_distance,0.11414375680746486,100
2017-10-27,ema20_60_spread,0.0592080984344052,100
2017-10-27,rsi14_centered,0.18504705984799713,100
2017-10-27,macd_hist_atr,0.09660395020730611,100
2017-10-27,breakout_position_60,0.22246691409315278,100
2017-10-27,trend_r2_20,0.1508555381211054,100
2017-10-27,realized_vol_5,-0.04122424609753357,100
2017-10-27,realized_vol_20,-0.1755180783628613,100
2017-10-27,vol_ratio_5_20,0.0821724637641375,100
2017-10-27,parkinson_vol_20,-0.16286877548460785,100
2017-10-27,overnight_vol_20,-0.025796657055792843,100
2017-10-27,downside_vol_20,-0.24033075406875065,100
2017-10-27,volume_zscore_20,0.014461489533487032,100
2017-10-27,volume_trend_5_20,-0.08843110840456365,100
2017-10-27,amihud_illiq_20,-0.09957425614883145,100
2017-10-27,signed_volume_pressure_20,0.15638210735776162,100
2017-10-27,volume_cv_20,-0.0939036720786467,100
2017-10-27,return_volume_corr_20,-0.02488456311011233,100
2017-10-27,close_location_value,0.1040807203146608,100
2017-10-27,body_range_ratio,0.170952120924818,100
2017-10-27,gap_followthrough_20,-0.22945163351928508,100
2017-10-27,cs_rank_ret20,0.2109277255566816,100
2017-10-27,cs_rank_ret60,0.1361780263373256,100
2017-10-27,cs_rank_vol20,-0.1755180783628613,100
2017-10-27,cs_rank_amihud20,-0.09957425614883145,100
2017-10-27,return_autocorr_20,0.18806537073403196,100
2017-10-27,revenue_growth_yoy,0.03568760539542086,52
2017-10-27,gross_margin_change_yoy,-0.2594964158093315,49
2017-10-27,operating_profitability,-0.14936892033121632,72
2017-10-27,cashflow_to_assets,-0.12571232539590935,54
